elevation_m_nap,depth_m,qc_mpa,fs_mpa,rf_percent,col_5,col_6,col_7,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-16.68,19.47,32.572,0.3026,0.95,2.22,-0.38,2.19,19.466,32.572,325.72,1.533195560675199,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.7,19.49,31.642,0.2925,0.95,2.32,-0.38,2.29,19.486,31.642,316.42,1.5410807530734536,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.720000000000002,19.51,29.205,0.2877,0.97,2.32,-0.38,2.29,19.506,29.205,292.05,1.570160575994789,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.740000000000002,19.53,28.587,0.287,1.0,2.34,-0.49,2.29,19.526,28.587,285.87,1.5862705143820302,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.76,19.55,26.583,0.2862,1.03,2.32,-0.38,2.29,19.546,26.583,265.83,1.6163973637919626,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.78,19.57,26.111,0.3064,1.14,2.34,-0.49,2.29,19.566,26.111,261.11,1.6551938646207556,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.8,19.59,25.789,0.3451,1.3,2.32,-0.38,2.29,19.586,25.789,257.89,1.7029285893337553,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.82,19.61,25.918,0.3058,1.16,2.32,-0.37,2.29,19.606,25.918,259.18,1.6630725021674426,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.84,19.63,26.151,0.2491,0.93,2.32,-0.37,2.29,19.626,26.151,261.51,1.587536644035537,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.86,19.65,27.101,0.2519,0.92,2.32,-0.38,2.29,19.646,27.101,271.01,1.5737703373037553,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.880000000000003,19.67,27.158,0.265,0.95,2.33,-0.38,2.3,19.666,27.158,271.58,1.5836823029576728,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.900000000000002,19.69,28.866,0.2836,0.98,2.34,-0.38,2.31,19.686,28.866,288.66,1.5768284019462917,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.92,19.71,29.922,0.2982,1.0,2.35,-0.39,2.32,19.706,29.922,299.22,1.573675522560868,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.94,19.73,30.977,0.3209,1.06,2.36,-0.39,2.33,19.726,30.977,309.77,1.584029873784489,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.96,19.75,32.217,0.3421,1.11,2.36,-0.39,2.33,19.746,32.217,322.17,1.5894409460784078,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.98,19.77,32.376,0.3365,1.09,2.37,-0.39,2.34,19.766,32.376,323.76,1.5818637488991507,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-17.0,19.79,31.422,0.3177,1.03,2.38,-0.4,2.35,19.786,31.422,314.22,1.5704017496276823,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-17.02,19.81,30.518,0.3007,0.98,2.39,-0.4,2.36,19.806,30.518,305.18,1.561463527656544,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
