elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-5.25,6.72,3.9403,0.017043,1.805,-0.43333,-1.7523,2.4,0.40806,458.0,6.7182,3.9403,39.403,2.0503031126424505,,,,Sand mixtures,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.2700000000000005,6.74,4.0764,0.017933,1.8135,-0.4,-1.7689,0.4,0.42074,470.0,6.7381,4.0764,40.763999999999996,2.042285412463414,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.29,6.76,4.2125,0.01878,1.8374,-0.43333,-1.7856,2.15,0.42637,471.0,6.7581,4.2125,42.125,2.0317136270064293,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.3100000000000005,6.78,4.3486,0.020296,1.8575,-0.45,-1.8023,2.35,0.44119,472.0,6.7781,4.3486,43.486000000000004,2.0254681501669944,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.33,6.8,4.6444,0.022171,1.8899,-0.45,-1.8356,2.45,0.45911,473.0,6.7981,4.6444,46.443999999999996,2.007197042231977,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.3500000000000005,6.82,4.8693,0.024342,1.8698,-0.43333,-1.8189,2.4,0.47884,474.0,6.8181,4.8693,48.693000000000005,1.9969397484554197,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.37,6.84,5.1951,0.026469,1.8778,-0.46667,-1.8189,2.4,0.49396,475.0,6.8381,5.1951,51.951,1.9780731521326524,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.390000000000001,6.86,5.5146,0.027986,1.8294,-0.46667,-1.7689,2.4,0.49565,475.0,6.8581,5.5146,55.145999999999994,1.9558142238220202,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.41,6.88,5.7723,0.027857,1.8252,-0.45,-1.7689,2.4,0.47081,476.0,6.8781,5.7723,57.723,1.9278646235933279,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.430000000000001,6.9,6.1114,0.027062,1.8294,-0.46667,-1.7689,2.4,0.43782,477.0,6.8981,6.1114,61.114,1.891351953972389,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.45,6.92,6.4134,0.027564,1.8737,-0.45,-1.8189,2.4,0.42902,478.0,6.9181,6.4134,64.134,1.8686875566575902,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.470000000000001,6.94,6.6499,0.028326,1.8575,-0.45,-1.8023,2.4,0.42651,479.0,6.938,6.6499,66.499,1.8535365447794387,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.49,6.96,6.8091,0.030167,1.8455,-0.46667,-1.7856,2.4,0.44086,480.0,6.958,6.8091,68.09100000000001,1.8510783298900213,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.510000000000001,6.98,6.9836,0.031534,1.8698,-0.43333,-1.8189,2.4,0.44868,480.0,6.978,6.9836,69.836,1.8449638391957397,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.53,7.0,7.1439,0.032692,1.8698,-0.43333,-1.8189,2.4,0.45474,481.0,6.998,7.1439,71.43900000000001,1.839057655327317,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.55,7.02,7.248,0.032227,1.8698,-0.43333,-1.8189,2.4,0.43823,482.0,7.018,7.248,72.48,1.8259047101192958,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.57,7.04,7.3838,0.034503,1.8623,-0.4,-1.8189,2.4,0.45867,483.0,7.038,7.3838,73.83800000000001,1.8282642152532211,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.59,7.06,7.5932,0.038006,1.8822,-0.41667,-1.8356,2.4,0.49419,484.0,7.058,7.5932,75.932,1.8335624750362947,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.61,7.08,7.7016,0.038835,1.8737,-0.45,-1.8189,2.4,0.49507,485.0,7.078,7.7016,77.016,1.8286144665870017,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
-5.63,7.1,7.9687,0.038443,1.8461,-0.4,-1.8023,2.4,0.48038,485.0,7.098,7.9687,79.687,1.8092541587548119,,,,Sand,,,Sand 3,3,6.72,25.28,-5.25,-23.810000000000002
