elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-7.0,8.44,8.1873,0.033039,2.1292,-1.4689,-1.5421,2.4,0.39329,491.0,8.438,8.1873,81.873,1.7571476838713243,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-7.020000000000001,8.46,8.09,0.031401,2.1048,-1.4689,-1.5082,2.4,0.37174,492.0,8.458,8.09,80.9,1.7505664694229126,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-7.040000000000001,8.48,8.1423,0.030154,2.141,-1.4859,-1.5421,2.4,0.35401,493.0,8.478,8.1423,81.423,1.7385782963070637,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-7.0600000000000005,8.5,8.4022,0.033041,2.1765,-1.5367,-1.5421,2.4,0.38265,494.0,8.498,8.4022,84.022,1.741663443402265,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-7.08,8.52,8.7296,0.036895,2.1528,-1.5028,-1.5421,2.4,0.41849,494.0,8.518,8.7296,87.296,1.7453630215864107,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-7.1,8.54,9.003,0.0363,2.1528,-1.5028,-1.5421,2.4,0.40298,495.0,8.538,9.003,90.03,1.7257389288555307,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-7.120000000000001,8.56,9.1617,0.0356,2.1646,-1.5198,-1.5421,2.4,0.38759,496.0,8.558,9.1617,91.61699999999999,1.7110237826770103,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-7.140000000000001,8.58,9.3621,0.034984,2.1648,-1.5367,-1.5254,2.4,0.37497,497.0,8.5779,9.3621,93.62100000000001,1.6959694976769353,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-7.16,8.6,9.6397,0.036057,2.1646,-1.5198,-1.5421,2.4,0.38219,498.0,8.5979,9.6397,96.39699999999999,1.688685682481786,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-7.18,8.62,9.6229,0.038222,2.1647,-1.5028,-1.5588,2.4,0.40164,498.0,8.6179,9.6229,96.229,1.699695991904561,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
