elevation_m_nap,depth_m,qc_mpa,fs_mpa,rf_percent,col_5,col_6,col_7,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-0.14000000000000012,2.81,11.247,0.1203,1.06,1.12,-0.78,0.8,2.81,11.247,112.47,1.8879204322742547,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.16000000000000014,2.83,11.417,0.1225,1.07,1.05,-0.78,0.7,2.83,11.417,114.17,1.885727757039181,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.18000000000000016,2.85,11.636,0.1209,1.03,1.06,-0.78,0.71,2.85,11.636,116.36,1.8685970235010128,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.20000000000000018,2.87,11.939,0.1245,1.04,1.06,-0.78,0.71,2.87,11.939,119.39,1.8630055739960503,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.2200000000000002,2.89,12.235,0.1329,1.08,1.06,-0.78,0.71,2.89,12.235,122.35,1.866035874355782,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.2400000000000002,2.91,12.537,0.1164,0.92,1.06,-0.78,0.72,2.91,12.537,125.37,1.8119620162391987,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.26000000000000023,2.93,12.982,0.1016,0.79,1.06,-0.78,0.72,2.93,12.982,129.82,1.7577293069372926,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.28000000000000025,2.95,13.355,0.1106,0.84,1.07,-0.78,0.73,2.95,13.355,133.55,1.7654088559498828,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.30000000000000027,2.97,13.587,0.1204,0.9,1.07,-0.78,0.73,2.97,13.587,135.87,1.7793493320926723,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.3200000000000003,2.99,13.763,0.1296,0.95,1.07,-0.78,0.73,2.99,13.763,137.63,1.7907726317101553,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.33999999999999986,3.01,13.913,0.1382,1.0,1.08,-0.78,0.74,3.01,13.913,139.13,1.8022797821995549,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.3599999999999999,3.03,13.91,0.1493,1.07,1.08,-0.78,0.74,3.03,13.91,139.1,1.8223667929256466,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.3799999999999999,3.05,13.906,0.1567,1.11,1.08,-0.78,0.75,3.05,13.906,139.06,1.8334215489785433,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.3999999999999999,3.07,13.863,0.1659,1.16,1.08,-0.78,0.75,3.07,13.863,138.63,1.8476459513534944,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.41999999999999993,3.09,14.465,0.1786,1.22,1.08,-0.78,0.75,3.09,14.465,144.65,1.8498220998477726,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.43999999999999995,3.11,15.046,0.1802,1.21,1.09,-0.78,0.76,3.11,15.046,150.46,1.8352138959119997,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.45999999999999996,3.13,15.372,0.1874,1.24,1.09,-0.78,0.76,3.13,15.372,153.72,1.8362618145211613,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.48,3.15,15.572,0.201,1.3,1.1,-0.78,0.77,3.15,15.572,155.72,1.8471082025787382,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.5,3.17,15.675,0.2062,1.31,1.1,-0.78,0.77,3.17,15.675,156.75,1.8475362811132074,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.52,3.19,15.748,0.2071,1.3,1.1,-0.78,0.77,3.19,15.748,157.48,1.8437353481437089,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.54,3.21,16.044,0.2072,1.28,1.1,-0.78,0.78,3.21,16.044,160.44,1.8332813173137057,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.56,3.23,16.628,0.2063,1.25,1.1,-0.78,0.78,3.23,16.628,166.28,1.8151178056539579,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.5800000000000001,3.25,16.818,0.2049,1.21,1.1,-0.78,0.78,3.25,16.818,168.18,1.8014847192932928,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.6000000000000001,3.27,17.257,0.2057,1.19,1.11,-0.78,0.79,3.27,17.257,172.57,1.7885235538816995,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.6200000000000001,3.29,17.755,0.2009,1.14,1.11,-0.78,0.79,3.29,17.755,177.55,1.7665061590187061,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.6400000000000001,3.31,18.101,0.1969,1.1,1.12,-0.78,0.8,3.31,18.101,181.01,1.749507521816134,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.6600000000000001,3.33,18.433,0.1986,1.08,1.12,-0.78,0.8,3.33,18.433,184.33,1.738292279917688,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.6800000000000002,3.35,18.676,0.1999,1.07,1.12,-0.78,0.8,3.35,18.676,186.76,1.7314387646208933,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.7000000000000002,3.37,18.899,0.2016,1.06,1.12,-0.78,0.8,3.37,18.899,188.99,1.7249275278919263,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.7200000000000002,3.39,19.327,0.2035,1.05,1.2,-0.78,0.91,3.39,19.327,193.27,1.7152310321040984,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.7400000000000002,3.41,19.826,0.2027,1.04,1.12,-0.78,0.8,3.41,19.826,198.26,1.7045905634161884,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.7600000000000002,3.43,19.909,0.2065,1.04,1.2,-0.78,0.91,3.43,19.909,199.09,1.7033427961071783,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.7800000000000002,3.45,20.102,0.2178,1.08,1.12,-0.78,0.8,3.45,20.102,201.02,1.7124256816092016,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.8000000000000003,3.47,20.221,0.2257,1.11,1.19,-0.78,0.9,3.47,20.221,202.21,1.719417854641018,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.8200000000000003,3.49,20.497,0.2263,1.1,1.12,-0.78,0.8,3.489,20.497,204.97,1.7125398870397202,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.8399999999999999,3.51,20.783,0.2215,1.07,1.19,-0.78,0.9,3.509,20.783,207.83,1.6996282327656609,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.8599999999999999,3.53,20.933,0.217,1.04,1.2,-0.78,0.91,3.529,20.933,209.33,1.688443006133378,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.8799999999999999,3.55,21.019,0.2152,1.03,1.12,-0.78,0.8,3.549,21.019,210.19,1.6841575727917732,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.8999999999999999,3.57,21.149,0.2148,1.02,1.19,-0.88,0.8,3.569,21.149,211.49,1.6792318895416822,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.9199999999999999,3.59,21.248,0.2135,1.02,1.12,-0.78,0.8,3.589,21.248,212.48,1.6778499346900824,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.94,3.61,21.248,0.2125,1.02,1.2,-0.78,0.91,3.609,21.248,212.48,1.6778499346900824,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.96,3.63,21.012,0.213,1.04,1.12,-0.78,0.8,3.629,21.012,210.12,1.687330011781678,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.98,3.65,20.381,0.214,1.07,1.27,-0.88,0.91,3.649,20.381,203.81,1.7053906559394363,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.0,3.67,19.487,0.2309,1.18,1.2,-0.78,0.91,3.669,19.487,194.87,1.749845999186157,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.02,3.69,18.762,0.2262,1.19,1.19,-0.78,0.9,3.689,18.762,187.62,1.7636844292485718,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.04,3.71,18.334,0.2019,1.1,1.2,-0.78,0.91,3.709,18.334,183.34,1.7456630907264032,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.06,3.73,17.825,0.1952,1.11,1.12,-0.78,0.8,3.729,17.825,178.25,1.756966484198486,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.08,3.75,17.067,0.1896,1.13,1.18,-0.87,0.8,3.749,17.067,170.67,1.7756642557858455,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.1,3.77,16.186,0.1845,1.15,1.2,-0.78,0.91,3.769,16.186,161.86,1.7972078532607572,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.12,3.79,15.163,0.178,1.17,1.19,-0.88,0.8,3.789,15.163,151.63,1.8224976769829244,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.1400000000000001,3.81,14.564,0.1677,1.16,1.2,-0.78,0.91,3.809,14.564,145.64,1.8323066699654924,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.1600000000000001,3.83,13.454,0.1539,1.13,1.2,-0.78,0.91,3.829,13.454,134.54,1.8491641971228827,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.1800000000000002,3.85,12.524,0.1426,1.11,1.18,-0.87,0.8,3.849,12.524,125.24,1.8665828009813819,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.2000000000000002,3.87,11.896,0.1357,1.11,1.19,-0.88,0.8,3.869,11.896,118.96,1.8830689672784395,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.2200000000000002,3.89,11.447,0.1215,1.04,1.19,-0.88,0.8,3.889,11.447,114.47,1.8767105926807972,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.2400000000000002,3.91,11.154,0.1004,0.88,1.25,-0.87,0.9,3.909,11.154,111.54,1.8384024252883993,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.2600000000000002,3.93,10.948,0.0896,0.79,1.27,-0.88,0.91,3.929,10.948,109.48,1.8154595181114421,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.2800000000000002,3.95,10.779,0.0837,0.74,1.19,-0.77,0.91,3.949,10.779,107.79,1.8034983750044098,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.3000000000000003,3.97,10.912,0.0749,0.66,1.19,-0.88,0.8,3.969,10.912,109.12,1.76961846840687,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.3200000000000003,3.99,11.889,0.0695,0.61,1.2,-0.78,0.91,3.989,11.889,118.89,1.719391647008465,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.3399999999999999,4.01,11.834,0.0697,0.61,1.18,-0.87,0.8,4.009,11.834,118.34,1.721025712192289,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.3600000000000003,4.03,11.779,0.0751,0.65,1.26,-0.87,0.91,4.029,11.779,117.79,1.738909902766443,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.38,4.05,11.693,0.081,0.7,1.2,-0.78,0.91,4.049,11.693,116.93,1.7607513956884073,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.4000000000000004,4.07,11.497,0.0865,0.77,1.26,-0.88,0.9,4.069,11.497,114.97,1.7918631890108125,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.42,4.09,11.181,0.093,0.85,1.26,-0.87,0.91,4.089,11.181,111.81,1.8280812718250665,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.4400000000000004,4.11,10.696,0.083,0.77,1.26,-0.87,0.91,4.109,10.696,106.96,1.8166355483883718,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.46,4.13,10.217,0.0737,0.7,1.26,-0.87,0.91,4.129,10.217,102.17,1.807763807571711,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.4800000000000004,4.15,9.875,0.0837,0.8,1.27,-0.78,1.0,4.149,9.875,98.75,1.8542712518597235,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.5,4.17,9.918,0.0871,0.81,1.2,-0.78,0.91,4.169,9.918,99.18,1.8560453548440303,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.5200000000000005,4.19,10.609,0.0829,0.75,1.2,-0.78,0.91,4.189,10.609,106.09,1.8125218527419578,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.54,4.21,11.154,0.0828,0.72,1.27,-0.88,0.91,4.209,11.154,111.54,1.784474402011724,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.5600000000000005,4.23,12.643,0.0884,0.73,1.19,-0.77,0.91,4.229,12.643,126.43,1.7451138829083594,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.58,4.25,13.262,0.0967,0.77,1.26,-0.87,0.91,4.249,13.262,132.62,1.7434976823160884,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.5999999999999996,4.27,13.421,0.102,0.79,1.26,-0.87,0.91,4.269,13.421,134.21,1.7466057807382995,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.62,4.29,13.541,0.1031,0.78,1.2,-0.78,0.91,4.289,13.541,135.41,1.7400957307543647,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.6399999999999997,4.31,13.521,0.104,0.78,1.27,-0.77,1.01,4.309,13.521,135.21,1.7405894992092847,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.6600000000000001,4.33,13.308,0.1054,0.8,1.26,-0.87,0.91,4.329,13.308,133.08,1.7529242696163172,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.6799999999999997,4.35,13.089,0.1113,0.85,1.27,-0.78,1.0,4.349,13.089,130.89,1.7753945966811848,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.7000000000000002,4.37,12.863,0.1103,0.86,1.33,-0.87,1.01,4.369,12.863,128.63,1.7844484114475654,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.7199999999999998,4.39,12.667,0.1028,0.81,1.33,-0.87,1.01,4.389,12.667,126.67,1.7728675798204547,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.7400000000000002,4.41,12.447,0.1018,0.82,1.27,-0.78,1.0,4.409,12.447,124.47,1.7821282108151464,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.7599999999999998,4.43,12.195,0.1012,0.83,1.26,-0.77,1.0,4.429,12.195,121.95,1.7923313584026646,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.7800000000000002,4.45,11.909,0.1017,0.86,1.27,-0.78,1.0,4.449,11.909,119.09,1.8100967836805455,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.7999999999999998,4.47,11.576,0.1057,0.91,1.28,-0.78,1.01,4.469,11.576,115.76,1.8352700746169874,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.8200000000000003,4.49,11.38,0.1082,0.96,1.28,-0.78,1.01,4.489,11.38,113.8,1.8559229027440711,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.8399999999999999,4.51,10.992,0.1074,0.98,1.27,-0.78,1.0,4.509,10.992,109.92,1.87320323173342,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.8600000000000003,4.53,10.539,0.1053,0.97,1.28,-0.78,1.01,4.529,10.539,105.39,1.8843268246792235,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.88,4.55,10.244,0.1009,0.93,1.27,-0.77,1.01,4.549,10.244,102.44,1.8822116766436727,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.9000000000000004,4.57,10.36,0.0978,0.89,1.28,-0.78,1.01,4.569,10.36,103.6,1.86640060780748,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.92,4.59,11.118,0.0978,0.88,1.27,-0.77,1.01,4.589,11.118,111.18,1.839489042950904,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.9400000000000004,4.61,11.739,0.0999,0.88,1.28,-0.78,1.01,4.609,11.739,117.39,1.8212778323161778,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.96,4.63,11.999,0.104,0.89,1.27,-0.78,1.0,4.629,11.999,119.99,1.8171269824395189,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-1.9800000000000004,4.65,12.085,0.1073,0.9,1.28,-0.78,1.01,4.649,12.085,120.85,1.8178847098329698,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.0,4.67,12.072,0.1086,0.91,1.27,-0.77,1.01,4.669,12.072,120.72,1.8213444265269025,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.0200000000000005,4.69,12.048,0.1092,0.91,1.27,-0.77,1.01,4.689,12.048,120.48,1.8220032536564674,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.04,4.71,12.048,0.1089,0.91,1.27,-0.77,1.01,4.709,12.048,120.48,1.8220032536564674,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.0600000000000005,4.73,12.022,0.1061,0.9,1.35,-0.78,1.1,4.729,12.022,120.22,1.819618141209174,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.08,4.75,11.889,0.1049,0.9,1.28,-0.78,1.02,4.749,11.889,118.89,1.823311555827492,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.0999999999999996,4.77,11.55,0.1059,0.93,1.26,-0.77,1.0,4.769,11.55,115.5,1.842095868873982,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.12,4.79,11.227,0.1071,0.96,1.33,-0.87,1.0,4.789,11.227,112.27,1.8604051212115222,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.1399999999999997,4.81,10.902,0.1069,0.99,1.27,-0.78,1.0,4.809,10.902,109.02,1.8787781873589364,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.16,4.83,10.503,0.1043,0.99,1.28,-0.78,1.01,4.829,10.503,105.03,1.8911535874612362,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.1799999999999997,4.85,10.101,0.0957,0.93,1.27,-0.78,1.0,4.849,10.101,101.01,1.8869497915105835,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.2,4.87,9.798,0.0829,0.82,1.32,-0.78,1.07,4.869,9.798,97.98,1.863482851453089,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.2199999999999998,4.89,9.729,0.0722,0.73,1.27,-0.78,1.0,4.889,9.729,97.29,1.8356770601212775,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.24,4.91,9.758,0.0683,0.69,1.27,-0.78,1.0,4.909,9.758,97.58,1.820289481576062,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.26,4.93,9.778,0.0693,0.71,1.27,-0.78,1.0,4.929,9.778,97.78,1.8268153751133276,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.2800000000000002,4.95,9.795,0.0678,0.69,1.27,-0.78,1.0,4.949,9.795,97.95,1.8189527928114175,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.3,4.97,9.888,0.0675,0.69,1.28,-0.78,1.01,4.969,9.888,98.88,1.8156173766438815,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.3200000000000003,4.99,9.818,0.0694,0.7,1.28,-0.78,1.01,4.989,9.818,98.18,1.8217710518346006,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.34,5.01,9.748,0.0724,0.72,1.26,-0.77,1.0,5.009,9.748,97.48,1.8314629516441319,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.3600000000000003,5.03,10.111,0.077,0.75,1.4,-0.87,1.1,5.029,10.111,101.11,1.8292040535524279,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.38,5.05,10.46,0.0782,0.74,1.27,-0.77,1.01,5.049,10.46,104.6,1.8139140204118933,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.4000000000000004,5.07,10.885,0.0783,0.73,1.32,-0.78,1.07,5.069,10.885,108.85,1.796543670116556,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.42,5.09,11.291,0.0815,0.74,1.34,-0.77,1.1,5.089,11.291,112.91,1.7874767602106543,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.4400000000000004,5.11,11.444,0.0849,0.76,1.35,-0.78,1.1,5.109,11.444,114.44,1.7899449860002776,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.46,5.13,11.367,0.0882,0.79,1.41,-0.88,1.1,5.129,11.367,113.67,1.8026336146140707,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.4800000000000004,5.15,11.208,0.092,0.83,1.34,-0.77,1.1,5.149,11.208,112.08,1.8207798482878104,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.5,5.17,11.114,0.0955,0.86,1.36,-0.78,1.11,5.169,11.114,111.14,1.8333062518374108,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.5200000000000005,5.19,10.915,0.0969,0.89,1.27,-0.78,1.0,5.189,10.915,109.15,1.8487912258325025,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.54,5.21,10.759,0.0964,0.9,1.35,-0.78,1.1,5.209,10.759,107.59,1.8567028617929893,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.5600000000000005,5.23,10.586,0.0948,0.9,1.35,-0.78,1.1,5.229,10.586,105.86,1.8621614811164608,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.58,5.25,10.35,0.0927,0.9,1.41,-0.88,1.1,5.249,10.35,103.5,1.8697711241312573,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.5999999999999996,5.27,10.131,0.0942,0.93,1.35,-0.78,1.1,5.269,10.131,101.31,1.8859495911949533,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.62,5.29,9.941,0.0922,0.93,1.41,-0.88,1.1,5.289,9.941,99.41,1.8923408536940636,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.6399999999999997,5.31,9.758,0.0865,0.88,1.27,-0.78,1.0,5.309,9.758,97.58,1.8836964441011546,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.66,5.33,9.602,0.0847,0.88,1.27,-0.78,1.0,5.329,9.602,96.02,1.889202900830354,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.6799999999999997,5.35,9.426,0.0833,0.88,1.28,-0.78,1.01,5.349,9.426,94.26,1.8955358910251456,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.7,5.37,9.253,0.0826,0.89,1.35,-0.78,1.1,5.369,9.253,92.53,1.9048987165943072,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.7199999999999998,5.39,9.067,0.0821,0.9,1.35,-0.78,1.1,5.389,9.067,90.67,1.9148398848768367,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.74,5.41,8.967,0.0813,0.91,1.35,-0.78,1.1,5.409,8.967,89.67,1.9215874209223502,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.76,5.43,8.785,0.0796,0.91,1.27,-0.78,1.0,5.429,8.785,87.85,1.9286271807102016,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.7800000000000002,5.45,8.602,0.0776,0.9,1.35,-0.78,1.1,5.449,8.602,86.02,1.9329512037541507,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.8,5.47,8.446,0.0759,0.9,1.41,-0.88,1.1,5.469,8.446,84.46,1.939270834315117,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.8200000000000003,5.49,8.299,0.0741,0.89,1.35,-0.78,1.1,5.489,8.299,82.99,1.9424196422387239,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.84,5.51,8.163,0.0724,0.89,1.41,-0.87,1.11,5.509,8.163,81.63,1.9481542660451427,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.8600000000000003,5.53,8.007,0.0719,0.9,1.34,-0.77,1.1,5.529,8.007,80.07,1.9577697130080747,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.88,5.55,7.837,0.0704,0.9,1.4,-0.87,1.1,5.549,7.837,78.37,1.9652351453238177,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.9000000000000004,5.57,7.694,0.0682,0.88,1.35,-0.78,1.1,5.569,7.694,76.94,1.965857015251584,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-2.92,5.59,7.581,0.068,0.89,1.41,-0.88,1.1,5.589,7.581,75.81,1.973940932026899,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
